timestamp,temperature,current,tension,rotation,label
1764763240234,42.77,4.46,231.03,1510,normal
1764763241234,51.37,7.5,227.73,1501,degradation
1764763242234,42.65,4.69,229.06,1487,normal
1764763243234,55.89,6.72,228.06,1540,degradation
1764763244234,49.67,4.28,230.8,1516,normal
1764763245234,42.65,4.32,229.64,1519,normal
1764763246234,50.61,5.44,230.08,1514,normal
1764763247234,46.29,3.88,228.14,1529,normal
1764763248234,50.38,7.79,227.25,1513,degradation
1764763249234,44.13,5.02,228.9,1482,normal
1764763250234,38.84,4.9,230.52,1499,normal
1764763251234,42.81,4.35,229.47,1486,normal
1764763252234,46.87,5.1,231.29,1507,normal
1764763253234,49.25,3.76,229.49,1504,normal
1764763254234,55.33,5.08,222.79,1537,degradation
1764763255234,42.86,4.0,228.68,1504,normal
1764763256234,57.4,6.5,232.22,1527,degradation
1764763257234,40.26,4.02,229.91,1508,normal
1764763258234,70.92,9.92,218.56,1606,failure
1764763259234,42.14,3.89,229.6,1512,normal
1764763260234,60.41,6.47,228.99,1600,degradation
1764763261234,40.63,3.87,227.27,1506,normal
1764763262234,44.27,5.06,229.87,1513,normal
1764763263234,41.59,4.38,227.13,1514,normal
1764763264234,41.16,4.47,230.32,1491,normal
1764763265234,60.23,5.91,227.87,1542,degradation
1764763266234,46.21,5.35,229.84,1498,normal
1764763267234,42.9,4.71,230.19,1486,normal
1764763268234,43.93,4.34,227.66,1509,normal
1764763269234,48.06,5.05,229.44,1526,normal
1764763270234,42.31,5.51,229.48,1503,normal
1764763271234,39.42,5.25,231.09,1500,normal
1764763272234,46.72,4.18,228.98,1501,normal
1764763273234,56.06,6.8,224.7,1560,degradation
1764763274234,54.66,6.31,230.44,1565,degradation
1764763275234,45.81,3.94,230.89,1517,normal
1764763276234,60.29,7.67,228.81,1603,degradation
1764763277234,78.12,9.65,221.75,1623,failure
1764763278234,59.45,6.94,226.95,1558,degradation
1764763279234,43.39,5.04,230.95,1494,normal
1764763280234,42.57,3.98,229.63,1529,normal
1764763281234,44.8,4.73,229.84,1501,normal
1764763282234,45.48,4.15,229.27,1485,normal
1764763283234,49.76,4.72,230.68,1472,normal
1764763284234,41.89,4.84,231.11,1500,normal
1764763285234,46.45,5.08,231.93,1495,normal
1764763286234,44.93,4.37,230.02,1483,normal
1764763287234,43.65,4.65,227.94,1555,normal
1764763288234,45.21,4.5,228.4,1491,normal
1764763289234,70.06,9.06,223.08,1626,failure
1764763290234,49.35,4.96,229.49,1506,normal
1764763291234,43.86,4.1,228.21,1497,normal
1764763292234,51.95,5.24,229.31,1550,degradation
1764763293234,42.56,4.5,230.31,1466,normal
1764763294234,46.85,4.47,229.63,1504,normal
1764763295234,46.92,4.29,229.38,1465,normal
1764763296234,79.02,9.53,221.37,1640,failure
1764763297234,47.62,4.21,230.54,1513,normal
1764763298234,46.01,4.82,230.56,1516,normal
1764763299234,49.26,5.21,229.54,1539,normal
1764763300234,43.59,3.97,227.47,1481,normal
1764763301234,48.34,4.61,230.14,1464,normal
1764763302234,38.38,4.29,230.22,1528,normal
1764763303234,46.14,3.86,231.61,1489,normal
1764763304234,76.19,10.95,225.09,1595,failure
1764763305234,59.58,6.42,230.02,1577,degradation
1764763306234,72.42,11.23,217.85,1630,failure
1764763307234,45.29,4.43,229.42,1476,normal
1764763308234,42.04,5.85,230.38,1518,normal
1764763309234,62.16,5.3,224.32,1566,degradation
1764763310234,56.92,7.02,226.37,1575,degradation
1764763311234,60.83,5.52,229.94,1546,degradation
1764763312234,85.57,10.96,217.29,1616,failure
1764763313234,71.82,11.14,221.28,1656,failure
1764763314234,43.59,4.53,229.38,1522,normal
1764763315234,43.34,4.89,230.17,1457,normal
1764763316234,67.67,9.84,216.32,1619,failure
1764763317234,48.96,4.99,230.98,1462,normal
1764763318234,46.34,3.41,229.71,1487,normal
1764763319234,42.54,4.93,230.05,1475,normal
1764763320234,61.34,6.09,228.15,1551,degradation
1764763321234,58.14,5.98,231.03,1570,degradation
1764763322234,75.92,8.87,215.86,1609,failure
1764763323234,80.47,11.32,221.36,1598,failure
1764763324234,44.76,4.3,230.21,1464,normal
1764763325234,49.33,4.15,230.23,1488,normal
1764763326234,78.01,9.51,216.42,1618,failure
1764763327234,42.59,4.02,230.03,1524,normal
1764763328234,49.73,5.08,230.89,1488,normal
1764763329234,48.24,4.75,230.85,1496,normal
1764763330234,40.81,4.65,230.39,1526,normal
1764763331234,56.03,6.38,231.65,1524,degradation
1764763332234,71.95,9.12,217.08,1628,failure
1764763333234,38.38,4.79,229.32,1491,normal
1764763334234,74.37,8.61,226.35,1557,failure
1764763335234,40.79,5.11,230.28,1486,normal
1764763336234,46.31,5.11,229.41,1522,normal
1764763337234,72.96,10.0,215.51,1637,failure
1764763338234,42.44,4.4,229.8,1495,normal
1764763339234,60.31,6.14,229.0,1578,degradation
1764763340234,73.78,8.96,216.17,1646,failure
1764763341234,55.75,7.34,225.93,1500,degradation
1764763342234,58.09,5.72,224.66,1573,degradation
1764763343234,63.42,6.59,226.59,1578,degradation
1764763344234,39.75,5.14,229.16,1486,normal
1764763345234,66.57,6.21,224.46,1536,degradation
1764763346234,46.82,4.66,227.72,1514,normal
1764763347234,55.35,6.64,227.66,1581,degradation
1764763348234,62.47,5.57,229.22,1558,degradation
1764763349234,56.58,8.34,227.12,1535,degradation
1764763350234,57.96,5.75,228.69,1534,degradation
1764763351234,42.98,5.4,231.95,1498,normal
1764763352234,43.6,5.6,228.89,1473,normal
1764763353234,49.24,4.56,229.91,1478,normal
1764763354234,48.44,4.68,227.97,1490,normal
1764763355234,42.79,4.83,229.05,1506,normal
1764763356234,46.99,4.28,229.01,1507,normal
1764763357234,48.67,4.83,230.82,1508,normal
1764763358234,42.79,4.9,228.49,1503,normal
1764763359234,51.25,4.34,230.52,1506,normal
1764763360234,43.53,5.1,229.97,1491,normal
1764763361234,47.07,5.35,232.09,1521,normal
1764763362234,47.62,5.65,230.1,1513,normal
1764763363234,61.53,5.76,227.12,1582,degradation
1764763364234,46.44,5.82,229.33,1506,normal
1764763365234,46.08,4.13,229.69,1481,normal
1764763366234,56.17,6.66,229.49,1562,degradation
1764763367234,46.62,4.92,230.37,1499,normal
1764763368234,42.3,4.67,230.54,1538,normal
1764763369234,47.82,4.76,229.75,1509,normal
1764763370234,62.84,6.74,230.77,1554,degradation
1764763371234,63.28,6.97,221.86,1533,degradation
1764763372234,43.22,4.55,229.1,1524,normal
1764763373234,51.14,6.45,227.74,1546,degradation
1764763374234,81.6,9.13,220.92,1612,failure
1764763375234,52.69,6.85,228.79,1569,degradation
1764763376234,74.03,9.88,217.05,1646,failure
1764763377234,47.24,4.75,229.95,1516,normal
1764763378234,45.5,4.08,229.33,1475,normal
1764763379234,47.3,5.04,230.51,1515,normal
1764763380234,45.29,4.44,229.96,1492,normal
1764763381234,44.89,4.21,232.11,1474,normal
1764763382234,48.32,4.42,228.77,1517,normal
1764763383234,63.48,6.83,225.31,1549,degradation
1764763384234,42.99,4.02,229.31,1487,normal
1764763385234,72.82,9.74,220.15,1580,failure
1764763386234,45.16,3.46,229.98,1500,normal
1764763387234,81.33,9.15,215.84,1690,failure
1764763388234,42.27,3.9,230.65,1542,normal
1764763389234,42.17,4.63,230.46,1521,normal
1764763390234,49.23,4.22,228.76,1540,normal
1764763391234,60.35,6.84,228.43,1541,degradation
1764763392234,61.62,7.28,230.03,1553,degradation
1764763393234,42.76,4.32,229.38,1526,normal
1764763394234,77.21,8.59,221.79,1618,failure
1764763395234,45.69,4.13,230.38,1489,normal
1764763396234,43.73,4.82,229.79,1486,normal
1764763397234,53.86,6.31,225.46,1572,degradation
1764763398234,46.59,4.53,228.35,1482,normal
1764763399234,46.92,4.46,228.3,1529,normal
1764763400234,45.14,4.65,228.64,1481,normal
1764763401234,44.45,4.16,230.33,1503,normal
1764763402234,73.73,9.75,220.91,1630,failure
1764763403234,43.0,4.77,229.96,1517,normal
1764763404234,45.39,4.01,231.94,1494,normal
1764763405234,76.34,8.64,224.45,1553,failure
1764763406234,62.22,6.75,228.44,1585,degradation
1764763407234,44.98,4.48,231.72,1505,normal
1764763408234,45.47,4.88,230.89,1491,normal
1764763409234,50.39,4.56,231.07,1499,normal
1764763410234,54.5,6.76,227.9,1562,degradation
1764763411234,60.14,6.16,227.87,1571,degradation
1764763412234,45.36,4.69,230.78,1514,normal
1764763413234,42.11,4.69,230.99,1483,normal
1764763414234,43.81,4.53,230.64,1525,normal
1764763415234,43.95,5.0,230.0,1497,normal
1764763416234,56.77,6.39,228.46,1556,degradation
1764763417234,43.12,3.89,229.65,1497,normal
1764763418234,48.22,4.34,231.38,1497,normal
1764763419234,41.32,4.44,228.27,1475,normal
1764763420234,67.61,10.27,220.49,1585,failure
1764763421234,44.16,4.83,230.54,1489,normal
1764763422234,66.33,6.59,233.59,1560,degradation
1764763423234,47.78,4.25,231.62,1521,normal
1764763424234,60.34,6.22,229.03,1519,degradation
1764763425234,41.1,3.32,230.21,1486,normal
1764763426234,43.89,4.65,230.26,1485,normal
1764763427234,54.88,6.68,228.03,1558,degradation
1764763428234,46.25,4.28,229.9,1510,normal
1764763429234,72.19,10.04,218.22,1602,failure
1764763430234,44.59,4.34,231.5,1511,normal
1764763431234,71.66,9.14,219.0,1650,failure
1764763432234,44.57,4.6,229.37,1488,normal
1764763433234,50.68,4.01,231.46,1514,normal
1764763434234,58.77,6.26,227.18,1530,degradation
1764763435234,89.61,8.86,220.38,1632,failure
1764763436234,71.0,8.53,222.26,1628,failure
1764763437234,49.23,4.96,229.65,1507,normal
1764763438234,54.48,7.28,225.27,1561,degradation
1764763439234,65.53,5.45,232.77,1542,degradation
1764763440234,52.7,6.73,227.79,1534,degradation
1764763441234,56.11,6.87,224.78,1529,degradation
1764763442234,43.58,4.13,229.06,1506,normal
1764763443234,42.59,4.4,228.79,1491,normal
1764763444234,40.9,3.77,228.03,1510,normal
1764763445234,41.63,4.62,230.25,1486,normal
1764763446234,60.99,7.43,227.2,1527,degradation
1764763447234,48.65,4.31,231.43,1496,normal
1764763448234,42.02,5.44,228.96,1519,normal
1764763449234,49.85,3.85,230.23,1502,normal
1764763450234,45.18,4.57,229.94,1475,normal
1764763451234,46.01,4.79,230.87,1496,normal
1764763452234,51.66,4.55,230.95,1504,normal
1764763453234,41.61,3.91,229.8,1501,normal
1764763454234,47.39,4.58,229.77,1506,normal
1764763455234,72.42,8.34,220.27,1601,failure
1764763456234,39.95,4.76,229.71,1470,normal
1764763457234,45.7,4.35,229.55,1501,normal
1764763458234,80.9,9.09,222.2,1662,failure
1764763459234,43.71,4.95,228.35,1494,normal
1764763460234,53.47,7.35,227.92,1476,degradation
1764763461234,72.93,9.0,214.95,1644,failure
1764763462234,57.55,5.8,228.51,1574,degradation
1764763463234,47.97,4.83,228.08,1506,normal
1764763464234,40.9,4.8,230.6,1491,normal
1764763465234,56.99,5.77,226.67,1567,degradation
1764763466234,42.43,4.45,230.76,1495,normal
1764763467234,79.19,9.99,221.58,1594,failure
1764763468234,54.98,7.85,226.8,1526,degradation
1764763469234,45.57,4.56,229.85,1509,normal
1764763470234,53.17,7.08,228.63,1540,degradation
1764763471234,76.47,8.43,216.77,1613,failure
1764763472234,47.27,4.97,231.27,1516,normal
1764763473234,48.06,3.81,228.09,1500,normal
1764763474234,77.26,10.46,216.99,1631,failure
1764763475234,41.54,4.54,232.16,1509,normal
1764763476234,69.15,6.6,215.67,1616,failure
1764763477234,61.68,6.28,228.47,1518,degradation
1764763478234,46.49,5.19,230.6,1505,normal
1764763479234,55.15,6.09,224.33,1562,degradation
1764763480234,43.07,4.86,230.52,1547,normal
1764763481234,38.55,4.98,229.3,1493,normal
1764763482234,80.1,10.39,215.62,1620,failure
1764763483234,58.24,7.17,230.67,1529,degradation
1764763484234,44.7,4.15,230.61,1506,normal
1764763485234,58.74,6.39,229.6,1520,degradation
1764763486234,44.93,4.13,228.71,1496,normal
1764763487234,43.59,3.71,231.3,1504,normal
1764763488234,52.63,6.03,228.97,1549,degradation
1764763489234,44.96,4.42,231.56,1461,normal
1764763490234,69.17,9.91,218.67,1638,failure
1764763491234,46.07,4.82,232.39,1515,normal
1764763492234,60.64,7.36,228.6,1609,degradation
1764763493234,55.39,5.07,226.67,1484,degradation
1764763494234,50.02,4.96,230.35,1511,normal
1764763495234,73.99,8.25,224.57,1599,failure
1764763496234,38.3,3.82,230.4,1514,normal
1764763497234,45.25,3.88,231.05,1528,normal
1764763498234,60.13,6.86,227.78,1567,degradation
1764763499234,72.97,8.81,214.35,1604,failure
1764763500234,47.75,4.12,229.56,1500,normal
1764763501234,44.09,4.57,230.5,1519,normal
1764763502234,47.28,5.57,228.93,1483,normal
1764763503234,61.42,7.1,213.86,1618,failure
1764763504234,45.93,4.38,231.08,1527,normal
1764763505234,59.84,8.09,218.66,1594,failure
1764763506234,43.71,4.41,231.0,1530,normal
1764763507234,42.12,4.17,230.27,1495,normal
1764763508234,49.45,4.37,229.8,1484,normal
1764763509234,39.49,4.45,231.98,1539,normal
1764763510234,41.68,4.12,230.98,1492,normal
1764763511234,51.63,4.49,227.97,1559,normal
1764763512234,60.69,5.7,228.77,1517,degradation
